Date,Year,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
5/31/2012,2012,0,0,0,0
6/1/2012,2012,0,0,0,0
6/2/2012,2012,0,0,0,0
6/3/2012,2012,0,0,0,0
6/4/2012,2012,0,0,0,0
6/5/2012,2012,0,0,0,0
6/6/2012,2012,0,0,0,0
6/7/2012,2012,0,0,0,0
6/8/2012,2012,0,0,0,0
6/9/2012,2012,0,0,0,0
6/10/2012,2012,0,0,0,0
6/11/2012,2012,0,0,0,0
6/12/2012,2012,0,0,0,0
6/13/2012,2012,0,0,0,0
6/14/2012,2012,4,0,0,0
6/15/2012,2012,0,0,0,0
6/16/2012,2012,0,0,0,0
6/17/2012,2012,0,0,0,0
6/18/2012,2012,0,0,0,0
6/19/2012,2012,0,0,0,0
6/20/2012,2012,0,0,0,0
6/21/2012,2012,0,0,0,0
6/22/2012,2012,0,0,0,3
6/23/2012,2012,0,0,0,0
6/24/2012,2012,0,0,0,0
6/25/2012,2012,0,0,0,0
6/26/2012,2012,0,0,0,0
6/27/2012,2012,0,22,19,0
6/28/2012,2012,15,0,0,3.5
6/29/2012,2012,0,19,15,0
6/30/2012,2012,0,0,0,2.5
7/1/2012,2012,9.6,6,13,11
7/2/2012,2012,0,0,0,0
7/3/2012,2012,0,0,0,0
7/4/2012,2012,0,0,0,0
7/5/2012,2012,0,0,0,0
7/6/2012,2012,0,0,0,0
7/7/2012,2012,0,0,3.6,0
7/8/2012,2012,0,0,0,0
7/9/2012,2012,0,0,0,0
7/10/2012,2012,0,0,0,0
7/11/2012,2012,69.6,7,0,0
7/12/2012,2012,19.6,30,9,12.5
7/13/2012,2012,0,0,0,0
7/14/2012,2012,7.4,0,16.2,27
7/15/2012,2012,54.6,12,9.4,2
7/16/2012,2012,10.4,0,1.2,0.5
7/17/2012,2012,0,9,19,0
7/18/2012,2012,8.4,4,14.2,18.5
7/19/2012,2012,0,0,0,0
7/20/2012,2012,0,0,0,0
7/21/2012,2012,0,0,0,0
7/22/2012,2012,1,0,0,0
7/23/2012,2012,0,0,0,0
7/24/2012,2012,0,0,0,0
7/25/2012,2012,0.8,0,0,0
7/26/2012,2012,7,0,4.6,1
7/27/2012,2012,0,0,2,0
7/28/2012,2012,0.6,6,3.4,1.5
7/29/2012,2012,0,0,0,0
7/30/2012,2012,0,0,0,0
7/31/2012,2012,0,0,0,0
8/1/2012,2012,0,0,0,0
8/2/2012,2012,0,0,0,0
8/3/2012,2012,0,0,0,0
8/4/2012,2012,5.2,2,1.5,1.5
8/5/2012,2012,0.6,0,1.4,3
8/6/2012,2012,0,0,5,3
8/7/2012,2012,0,0,0,0
8/8/2012,2012,1.4,0,0,4
8/9/2012,2012,20.6,0,9,2
8/10/2012,2012,4.4,4,2,7
8/11/2012,2012,0,0,0,0
8/12/2012,2012,0,0,0,0
8/13/2012,2012,0,0,0,0
8/14/2012,2012,3.6,4,0,27
8/15/2012,2012,6,5,6.8,8
8/16/2012,2012,6,0,1,1
8/17/2012,2012,12.2,0,0,0
8/18/2012,2012,0,2,11,11
8/19/2012,2012,0,0,0,0
8/20/2012,2012,0,0,2,0
8/21/2012,2012,0,0,0,0
8/22/2012,2012,0,0,0,0
8/23/2012,2012,0,0,0,0
8/24/2012,2012,0,0,0,0
8/25/2012,2012,0,0,0,0
8/26/2012,2012,14.6,8,22.4,18.5
8/27/2012,2012,0,0,0,0
8/28/2012,2012,0,0,0,0
8/29/2012,2012,10.4,0,0,5
8/30/2012,2012,1.6,0,1.4,0
8/31/2012,2012,7.2,0,0,0
9/1/2012,2012,0,0,0,0
9/2/2012,2012,1.6,0,1,0
9/3/2012,2012,35.2,35,42.6,20.5
9/4/2012,2012,0,0,0,0
9/5/2012,2012,0,0,0,0
9/6/2012,2012,0,0,0,0
9/7/2012,2012,0,0,1,4.5
9/8/2012,2012,29.6,30,55,22
9/9/2012,2012,2.8,2,3.4,2.5
9/10/2012,2012,0,0,0,0
9/11/2012,2012,7.6,0,0,22.5
9/12/2012,2012,0,0,0,0
9/13/2012,2012,8.8,8,1.6,7
9/14/2012,2012,34.6,6,15,12
9/15/2012,2012,15.8,8,9.4,26.5
9/16/2012,2012,0,0,0,3
9/17/2012,2012,0,0,0,0
9/18/2012,2012,0,0,0,0
9/19/2012,2012,0,0,0,0
9/20/2012,2012,0,0,0,0
9/21/2012,2012,24.2,2,4,23.3
9/22/2012,2012,0,0,0,0
9/23/2012,2012,0,0,0,0
9/24/2012,2012,0,0,0,0
9/25/2012,2012,0,0,0,0
9/26/2012,2012,0,0,0,0
9/27/2012,2012,2.4,28,22,0
9/28/2012,2012,0,0,0,0
9/29/2012,2012,1.4,0,0,0
9/30/2012,2012,0,0,0,0
10/1/2012,2012,2,0,0,3
10/2/2012,2012,0,2,1,0
10/3/2012,2012,0,0,0,0
10/4/2012,2012,0,0,0,0
10/5/2012,2012,0,0,0,0
10/6/2012,2012,0,0,0,0
10/7/2012,2012,20.6,6,7.4,12.5
10/8/2012,2012,0,0,0,0
10/9/2012,2012,0,0,0,0
10/10/2012,2012,0,0,0,0
10/11/2012,2012,0,0,0,0
10/12/2012,2012,0,0,0,0
10/13/2012,2012,0,0,0,0
10/14/2012,2012,0,0,0,0
10/15/2012,2012,32.4,0,0,0
10/16/2012,2012,0,0,1.4,3
10/17/2012,2012,0,0,0,9
10/18/2012,2012,12.6,6,12.6,11
10/19/2012,2012,44,58,26,36.5
10/20/2012,2012,73,80,92.4,45.5
10/21/2012,2012,35.6,98,95,25
10/22/2012,2012,12,28,30,27
10/23/2012,2012,3,7,0,5
10/24/2012,2012,1.6,8,2.2,12
10/25/2012,2012,1.4,0,1.4,3
10/26/2012,2012,0,0,0,0
10/27/2012,2012,0,0,0,0
10/28/2012,2012,0,0,0,0
10/29/2012,2012,0,0,1,0
10/30/2012,2012,0,0,0,3
10/31/2012,2012,38.2,66,55,71
11/1/2012,2012,31,10,26,19
11/2/2012,2012,0,0,0,0
11/3/2012,2012,37,60,46,20
11/4/2012,2012,28,50,8,3
11/5/2012,2012,0,0,0,0
11/6/2012,2012,0,0,0,0
11/7/2012,2012,0,0,0,0
11/8/2012,2012,0,0,0,0
11/9/2012,2012,0,0,0,0
11/10/2012,2012,0,0,0,0
11/11/2012,2012,0,0,0,0
11/12/2012,2012,0,0,0,0
11/13/2012,2012,0,0,0,0
11/14/2012,2012,0,0,0,0
11/15/2012,2012,0,0,0,0
11/16/2012,2012,0,0,0,0
11/17/2012,2012,0,0,0,0
11/18/2012,2012,0,0,0,0
11/19/2012,2012,0,0,0,0
11/20/2012,2012,0,0,0,0
11/21/2012,2012,0,0,0,0
11/22/2012,2012,2.2,0,1.2,0
11/23/2012,2012,3.6,2,4,3
11/24/2012,2012,1.6,0,0,0
11/25/2012,2012,0,0,1,0
11/26/2012,2012,0,0,0,0
11/27/2012,2012,0,0,0,0
11/28/2012,2012,0,0,0,0
11/29/2012,2012,0,0,0,0
11/30/2012,2012,0,0,0,0
12/1/2012,2012,0,0,0,0
12/2/2012,2012,0,0,0,0
12/3/2012,2012,10.6,9,14,3
12/4/2012,2012,110.6,90,84,93
12/5/2012,2012,38.2,4,4,7
12/6/2012,2012,0,3,0,0
12/7/2012,2012,0,0,0,0
12/8/2012,2012,0,0,0,0
12/9/2012,2012,0,0,0,0
12/10/2012,2012,0,0,0,0
12/11/2012,2012,0,0,0,0
12/12/2012,2012,0,0,0,0
12/13/2012,2012,0,0,0,0
12/14/2012,2012,0,0,0,0
12/15/2012,2012,0,0,0,0
12/16/2012,2012,0,0,0,0
12/17/2012,2012,0,0,0,0
12/18/2012,2012,0,0,0,0
12/19/2012,2012,0,0,0,0
12/20/2012,2012,0,0,0,0
12/21/2012,2012,0,0,0,0
12/22/2012,2012,0,0,0,0
12/23/2012,2012,0,0,0,0
12/24/2012,2012,0,0,0,0
12/25/2012,2012,0,0,0,0
12/26/2012,2012,0,0,0,0
12/27/2012,2012,0,0,0,0
12/28/2012,2012,0,0,0,0
12/29/2012,2012,1.6,6,2,13
12/30/2012,2012,39.6,53,49,42.5
12/31/2012,2012,2.4,0,1,0
1/1/2013,2013,0,0,0,0
1/2/2013,2013,0,0,0,0
1/3/2013,2013,0,0,0,0
1/4/2013,2013,0,0,0,0
1/5/2013,2013,0,0,0,0
1/6/2013,2013,0,0,0,0
1/7/2013,2013,0,0,0,0
1/8/2013,2013,0,0,0,0
1/9/2013,2013,0,0,0,0
1/10/2013,2013,0,0,0,0
1/11/2013,2013,0,0,0,0
1/12/2013,2013,0,0,0,0
1/13/2013,2013,0,0,0,0
1/14/2013,2013,0,0,0,0
1/15/2013,2013,0,0,0,0
1/16/2013,2013,0,0,0,0
1/17/2013,2013,0,0,0,0
1/18/2013,2013,0,0,0,0
1/19/2013,2013,0,0,0,0
1/20/2013,2013,0,0,0,0
1/21/2013,2013,0,0,0,0
1/22/2013,2013,0,0,0,0
1/23/2013,2013,0,0,0,0
1/24/2013,2013,0,0,0,0
1/25/2013,2013,0,0,0,0
1/26/2013,2013,0,0,0,0
1/27/2013,2013,0,0,0,0
1/28/2013,2013,0,0,0,0
1/29/2013,2013,0,0,0,0
1/30/2013,2013,0,0,0,0
1/31/2013,2013,0,0,0,0
2/1/2013,2013,0,0,0,0
2/2/2013,2013,0,0,0,0
2/3/2013,2013,0,0,0,0
2/4/2013,2013,0,0,0,0
2/5/2013,2013,0,0,0,0
2/6/2013,2013,0,0,0,0
2/7/2013,2013,0,0,0,0
2/8/2013,2013,0,0,0,0
2/9/2013,2013,0,0,0,0
2/10/2013,2013,0,0,0,0
2/11/2013,2013,0,0,0,0
2/12/2013,2013,0,0,0,0
2/13/2013,2013,0,0,0,0
2/14/2013,2013,0,0,0,0
2/15/2013,2013,0,0,0,0
2/16/2013,2013,0,0,0.8,14.5
2/17/2013,2013,63,13,16,17.05
2/18/2013,2013,5,5,26,0
2/19/2013,2013,3.8,0,0,3
2/20/2013,2013,0,0,0,3
2/21/2013,2013,0,0,0,0
2/22/2013,2013,0,0,0,0
2/23/2013,2013,0,0,0,0
2/24/2013,2013,0,0,0,0
2/25/2013,2013,0,0,0,0
2/26/2013,2013,0,0,0,0
2/27/2013,2013,0,0,0,0
2/28/2013,2013,0,0,0,0
3/1/2013,2013,0,0,0,0
3/2/2013,2013,0,0,0,0
3/3/2013,2013,0,0,0,0
3/4/2013,2013,0,0,0,0
3/5/2013,2013,0,0,0,0
3/6/2013,2013,0,0,0,0
3/7/2013,2013,0,0,0,0
3/8/2013,2013,0,0,0,0
3/9/2013,2013,0,0,0,0
3/10/2013,2013,0,0,0,0
3/11/2013,2013,0,0,0,0
3/12/2013,2013,0,0,0,0
3/13/2013,2013,0,0,0,0
3/14/2013,2013,0,0,0,0
3/15/2013,2013,0,0,0,0
3/16/2013,2013,0,0,0,0
3/17/2013,2013,0,0,0,0
3/18/2013,2013,0,0,0,0
3/19/2013,2013,0,0,0,0
3/20/2013,2013,0,0,0,0
3/21/2013,2013,0,0,0,0
3/22/2013,2013,0,0,0,0
3/23/2013,2013,0,0,0,0
3/24/2013,2013,0,0,0,0
3/25/2013,2013,0,0,0,0
3/26/2013,2013,0,0,0,0
3/27/2013,2013,0,0,0,0
3/28/2013,2013,0,0,0,0
3/29/2013,2013,0,0,0,0
3/30/2013,2013,0,0,0,0
3/31/2013,2013,0,0,0,0
4/1/2013,2013,0,0,0,0
4/2/2013,2013,0,0,0,0
4/3/2013,2013,0,0,0,0
4/4/2013,2013,0,0,0,0
4/5/2013,2013,0,0,0,0
4/6/2013,2013,0,0,0,0
4/7/2013,2013,0,0,0,0
4/8/2013,2013,0,0,0,0
4/9/2013,2013,0,0,0,0
4/10/2013,2013,0,0,0,0
4/11/2013,2013,0,0,0,0
4/12/2013,2013,0,0,0,0
4/13/2013,2013,0,0,0,0
4/14/2013,2013,0,0,0,0
4/15/2013,2013,0,0,0,0
4/16/2013,2013,0,0,0,0
4/17/2013,2013,0,0,0,0
4/18/2013,2013,0,0,0,0
4/19/2013,2013,0.6,0,0,0
4/20/2013,2013,0,0,0,0
4/21/2013,2013,0,0,0,0
4/22/2013,2013,0,0,0,0
4/23/2013,2013,0,0,0,0
4/24/2013,2013,0,4,5,0
4/25/2013,2013,0,0,0,9
4/26/2013,2013,0,0,0,0
4/27/2013,2013,0,0,0,0
4/28/2013,2013,0,0,0,0
4/29/2013,2013,0,0,0,0
4/30/2013,2013,0,0,0,0
5/1/2013,2013,0,0,0,0
5/2/2013,2013,0,0,0,0
5/3/2013,2013,0,0,0,0
5/4/2013,2013,0,0,0,0
5/5/2013,2013,0,0,0,0
5/6/2013,2013,0,0,0,0
5/7/2013,2013,0,0,0,0
5/8/2013,2013,0,0,0,0
5/9/2013,2013,0,0,0,0
5/10/2013,2013,0,0,0,0
5/11/2013,2013,0,0,0,0
5/12/2013,2013,0,0,0,0
5/13/2013,2013,1.2,2,1,7
5/14/2013,2013,0,0,0,0
5/15/2013,2013,0,0,0,0
5/16/2013,2013,0,0,0,0
5/17/2013,2013,0,0,0,0
5/18/2013,2013,0,0,0,0
5/19/2013,2013,0,0,0,0
5/20/2013,2013,0,0,0,0
5/21/2013,2013,0,0,0,0
5/22/2013,2013,0,0,0,0
5/23/2013,2013,0,0,0,0
5/24/2013,2013,0,0,0,0
5/25/2013,2013,0,0,0,0
5/26/2013,2013,0,0,0,0
5/27/2013,2013,0,0,0,0
5/28/2013,2013,0,0,0,0
5/29/2013,2013,0,0,0,2
5/30/2013,2013,0,0,0,0
5/31/2013,2013,0,0,0,0
6/1/2013,2013,2.8,0,0,13
6/2/2013,2013,0,0,0,0
6/3/2013,2013,0,30,5,33
6/4/2013,2013,2.8,0,0,0
6/5/2013,2013,0,0,0,0
6/6/2013,2013,0,0,0,0
6/7/2013,2013,0,6,29,45
6/8/2013,2013,6.2,8,22,8
6/9/2013,2013,0,0,0,0
6/10/2013,2013,0,0,0,0
6/11/2013,2013,0,0,8,11
6/12/2013,2013,8.6,0,0,4
6/13/2013,2013,0,0,0,0
6/14/2013,2013,0,0,0,0
6/15/2013,2013,0,0,0,0
6/16/2013,2013,0,0,0,0
6/17/2013,2013,0,0,0,0
6/18/2013,2013,0,0,0,0
6/19/2013,2013,0,0,0,0
6/20/2013,2013,0,0,0,0
6/21/2013,2013,0,0,0,0
6/22/2013,2013,0,0,0,0
6/23/2013,2013,0,0,0,0
6/24/2013,2013,3,0,1,0
6/25/2013,2013,0,0,0,0
6/26/2013,2013,0,0,0,0
6/27/2013,2013,1.4,2,1.6,0
6/28/2013,2013,0,2,0,10
6/29/2013,2013,1.8,6,5,7
6/30/2013,2013,2,33,28,2
7/1/2013,2013,0,0,0,0
7/2/2013,2013,0.6,0,0,0
7/3/2013,2013,0,0,0,2
7/4/2013,2013,0,0,6,2
7/5/2013,2013,0,1,0,0
7/6/2013,2013,0,0,0,0
7/7/2013,2013,0.4,1,3,15
7/8/2013,2013,1.6,2,6,3
7/9/2013,2013,0,0,0,0
7/10/2013,2013,0,0,0,0
7/11/2013,2013,20,27,33,45
7/12/2013,2013,6.4,4,19,8
7/13/2013,2013,4.8,15,9,0
7/14/2013,2013,0,0,0,0
7/15/2013,2013,0,0,0,0
7/16/2013,2013,33.4,25,29,16
7/17/2013,2013,0,0,0,0
7/18/2013,2013,8.4,2,5,0
7/19/2013,2013,12.6,21,24,10
7/20/2013,2013,30.6,24,18,35
7/21/2013,2013,5.4,2,1,12
7/22/2013,2013,1.6,0,1,2
7/23/2013,2013,4.2,4,6,0
7/24/2013,2013,5.6,5,5,11
7/25/2013,2013,0,0,0,0
7/26/2013,2013,0,0,0,0
7/27/2013,2013,0,0,0,0
7/28/2013,2013,0,0,0,0
7/29/2013,2013,0,0,4,9
7/30/2013,2013,0,0,0,0
7/31/2013,2013,0,0,0,0
8/1/2013,2013,0,0,0,0
8/2/2013,2013,0,0,0,0
8/3/2013,2013,0,0,0,0
8/4/2013,2013,12.4,1,1,3
8/5/2013,2013,3.6,14,25,3
8/6/2013,2013,1,4,0,0
8/7/2013,2013,0,0,0,0
8/8/2013,2013,1.6,2,1.6,0
8/9/2013,2013,1.4,0,0,0
8/10/2013,2013,6.6,0,0,5
8/11/2013,2013,0,3,10,0
8/12/2013,2013,5.6,3,14,0
8/13/2013,2013,0,0,0,0
8/14/2013,2013,5.4,14,18,5
8/15/2013,2013,41.6,18,30,75
8/16/2013,2013,13.2,2,3,30
8/17/2013,2013,34.8,18,22,40
8/18/2013,2013,1.6,4,5,2
8/19/2013,2013,0,0,0,0
8/20/2013,2013,0,0,0,0
8/21/2013,2013,0,0,0,0
8/22/2013,2013,3.2,0,2,12
8/23/2013,2013,0,0,0,0
8/24/2013,2013,0,0,2,0
8/25/2013,2013,0,0,0,0
8/26/2013,2013,0,0,0,0
8/27/2013,2013,0,0,0,0
8/28/2013,2013,0,0,0,0
8/29/2013,2013,0,0,0,0
8/30/2013,2013,65.6,36,58,0
8/31/2013,2013,0,0,0,0
9/1/2013,2013,0,0,0,0
9/2/2013,2013,0,0,0,0
9/3/2013,2013,2.4,0,0,5
9/4/2013,2013,76.6,8,29,146
9/5/2013,2013,0,0,0,0
9/6/2013,2013,0,6,0,0
9/7/2013,2013,0,0,0,0
9/8/2013,2013,0,0,0,0
9/9/2013,2013,1.4,36,17,31
9/10/2013,2013,0,8,2,1
9/11/2013,2013,73.6,49,16.4,91
9/12/2013,2013,14.4,8,11.4,15
9/13/2013,2013,58.6,65,36,7
9/14/2013,2013,8.4,16,4.2,11
9/15/2013,2013,0,0,0,0
9/16/2013,2013,0,26,25,0
9/17/2013,2013,0,0,0,0
9/18/2013,2013,0,0,0,0
9/19/2013,2013,33.6,28,19,8
9/20/2013,2013,0,0,2,0
9/21/2013,2013,0,0,0,0
9/22/2013,2013,6.8,0,1,0
9/23/2013,2013,0,1,3,0
9/24/2013,2013,0,0,0,0
9/25/2013,2013,0,1,0,0
9/26/2013,2013,0,0,0,0
9/27/2013,2013,0,0,0,0
9/28/2013,2013,31.4,0,0,0
9/29/2013,2013,0,0,0,15
9/30/2013,2013,0,0,0,0
10/1/2013,2013,5.6,0,3,10
10/2/2013,2013,0,2,10,0
10/3/2013,2013,0,0,0,0
10/4/2013,2013,10,23,27,17
10/5/2013,2013,0,0,0,0
10/6/2013,2013,0,0,0,0
10/7/2013,2013,0,0,0,0
10/8/2013,2013,0,0,0,0
10/9/2013,2013,0,0,0,0
10/10/2013,2013,17.8,2,1,10
10/11/2013,2013,14.8,7,12,4
10/12/2013,2013,0,0,0,0
10/13/2013,2013,0,0,0,0
10/14/2013,2013,0,0,0,0
10/15/2013,2013,0,0,0,0
10/16/2013,2013,0,0,0,0
10/17/2013,2013,0,0,0,0
10/18/2013,2013,4,0,0,5
10/19/2013,2013,0,0,0,0
10/20/2013,2013,9.8,12,21,18
10/21/2013,2013,16,68,65,45
10/22/2013,2013,17.6,26,36,25
10/23/2013,2013,0,6,10,4
10/24/2013,2013,1,3,1,0
10/25/2013,2013,1,0,0,0
10/26/2013,2013,68.6,64,43,10
10/27/2013,2013,1,12,0,0
10/28/2013,2013,0,0,0,0
10/29/2013,2013,2,0,4.4,0
10/30/2013,2013,0,0,0,0
10/31/2013,2013,0,0,0,0
11/1/2013,2013,0,13,7,0
11/2/2013,2013,0,1,2,0
11/3/2013,2013,6.8,23,22,5
11/4/2013,2013,7.4,8,17,12
11/5/2013,2013,0,0,0,0
11/6/2013,2013,0,0,0,0
11/7/2013,2013,0,0,0,0
11/8/2013,2013,0,0,0,0
11/9/2013,2013,0,0,0,0
11/10/2013,2013,0,0,0,0
11/11/2013,2013,0,0,0,0
11/12/2013,2013,0,0,0,0
11/13/2013,2013,0,0,0,0
11/14/2013,2013,0,0,0,0
11/15/2013,2013,0,0,0,0
11/16/2013,2013,2.6,3,2,2
11/17/2013,2013,93,14.4,16.4,125
11/18/2013,2013,10.8,13,19,51
11/19/2013,2013,0,0,0,1
11/20/2013,2013,0,0,0,0
11/21/2013,2013,0,0,0,0
11/22/2013,2013,0,0,0,0
11/23/2013,2013,13,0,0,0
11/24/2013,2013,0,5,3,2
11/25/2013,2013,54,0,0,0
11/26/2013,2013,0,2,1,0
11/27/2013,2013,0,0,0,0
11/28/2013,2013,0,0,0,0
11/29/2013,2013,0,0,0,0
11/30/2013,2013,0,0,0,0
12/1/2013,2013,1.4,2,4,2
12/2/2013,2013,6.2,18.6,18,5
12/3/2013,2013,0,0,0,30
12/4/2013,2013,0,0,0,0
12/5/2013,2013,0,0,0,0
12/6/2013,2013,0,0,0,0
12/7/2013,2013,0,0,0,0
12/8/2013,2013,0,3,8,3
12/9/2013,2013,0,0,0,0
12/10/2013,2013,0,0,0,0
12/11/2013,2013,0,0,0,0
12/12/2013,2013,5,2,2.6,0
12/13/2013,2013,6,2,3,11
12/14/2013,2013,1,0,0,2
12/15/2013,2013,0,0,0,0
12/16/2013,2013,0,0,0,0
12/17/2013,2013,0,0,0,0
12/18/2013,2013,0,0,0,0
12/19/2013,2013,0,0,0,0
12/20/2013,2013,0,0,0,0
12/21/2013,2013,0,0,0,0
12/22/2013,2013,0,0,0,0
12/23/2013,2013,0,0,0,0
12/24/2013,2013,0,0,0,0
12/25/2013,2013,0,0,0,0
12/26/2013,2013,0,0,0,0
12/27/2013,2013,0,0,0,0
12/28/2013,2013,0,0,0,0
12/29/2013,2013,0,0,0,0
12/30/2013,2013,0,0,0,0
12/31/2013,2013,0,0,0,0
1/1/2014,2014,0,0,0,0
1/2/2014,2014,0,0,0,0
1/3/2014,2014,0,0,0,0
1/4/2014,2014,0,0,0,0
1/5/2014,2014,0,0,0,0
1/6/2014,2014,0,0,0,0
1/7/2014,2014,0,0,0,0
1/8/2014,2014,0,0,0,0
1/9/2014,2014,0,0,0,0
1/10/2014,2014,0,0,0,0
1/11/2014,2014,0,0,0,0
1/12/2014,2014,0,0,0,0
1/13/2014,2014,0,0,0,0
1/14/2014,2014,0,0,0,0
1/15/2014,2014,0,0,0,0
1/16/2014,2014,0,0,0,0
1/17/2014,2014,0,0,0,0
1/18/2014,2014,0,0,0,0
1/19/2014,2014,0,0,0,0
1/20/2014,2014,0,0,0,0
1/21/2014,2014,0,0,0,0
1/22/2014,2014,0,0,0,0
1/23/2014,2014,0,0,0,0
1/24/2014,2014,0,0,0,0
1/25/2014,2014,0,0,0,0
1/26/2014,2014,0,0,0,0
1/27/2014,2014,0,0,0,0
1/28/2014,2014,0,0,0,0
1/29/2014,2014,0,0,0,0
1/30/2014,2014,0,0,0,0
1/31/2014,2014,0,0,0,0
2/1/2014,2014,0,0,0,0
2/2/2014,2014,0,0,0,0
2/3/2014,2014,0,0,0,0
2/4/2014,2014,0,0,0,0
2/5/2014,2014,0,0,0,0
2/6/2014,2014,0,0,0,0
2/7/2014,2014,0,0,0,0
2/8/2014,2014,0,0,0,0
2/9/2014,2014,0,0,0,0
2/10/2014,2014,0,0,0,0
2/11/2014,2014,0,0,0,0
2/12/2014,2014,0,0,0,0
2/13/2014,2014,0,0,0,0
2/14/2014,2014,0,0,0,0
2/15/2014,2014,0,0,0,0
2/16/2014,2014,0,0,0,0
2/17/2014,2014,0,0,0,0
2/18/2014,2014,4,0,3.6,0
2/19/2014,2014,0,0,0,0
2/20/2014,2014,0,0,0.4,0
2/21/2014,2014,0,0,0,0
2/22/2014,2014,0,0,0,0
2/23/2014,2014,0,0,0,0
2/24/2014,2014,0,0,0,0
2/25/2014,2014,0,0,0,0
2/26/2014,2014,0,0,0,0
2/27/2014,2014,0,0,0,0
2/28/2014,2014,0,0,0,0
3/1/2014,2014,0,0,0,0
3/2/2014,2014,0,0,0,0
3/3/2014,2014,0,0,0,0
3/4/2014,2014,0,0,0,0
3/5/2014,2014,0,0,0,0
3/6/2014,2014,0,0,0,0
3/7/2014,2014,0,0,0,0
3/8/2014,2014,0,0,0,0
3/9/2014,2014,0,0,0,0
3/10/2014,2014,0,0,0,0
3/11/2014,2014,0,0,0,0
3/12/2014,2014,0,0,0,0
3/13/2014,2014,0,0,0,0
3/14/2014,2014,0,0,0,0
3/15/2014,2014,0,0,0,0
3/16/2014,2014,0,0,0,0
3/17/2014,2014,0,0,0,0
3/18/2014,2014,0,0,0,0
3/19/2014,2014,0,0,0,0
3/20/2014,2014,0,0,0,0
3/21/2014,2014,0,0,0,0
3/22/2014,2014,0,0,0,0
3/23/2014,2014,0,0,0,0
3/24/2014,2014,0,0,0,0
3/25/2014,2014,0,0,0,0
3/26/2014,2014,0,0,0,0
3/27/2014,2014,0,0,0,0
3/28/2014,2014,0,0,0,0
3/29/2014,2014,0,0,0,0
3/30/2014,2014,0,0,0,0
3/31/2014,2014,0,0,0,0
4/1/2014,2014,0,0,0,0
4/2/2014,2014,0,0,0,0
4/3/2014,2014,0,0,0,0
4/4/2014,2014,0,0,0,0
4/5/2014,2014,0,0,0,0
4/6/2014,2014,0,0,0,0
4/7/2014,2014,0,0,0,0
4/8/2014,2014,0,0,0,0
4/9/2014,2014,0,0,0,0
4/10/2014,2014,0,0,0,0
4/11/2014,2014,0,0,0,0
4/12/2014,2014,0,0,0,0
4/13/2014,2014,0,0,0,0
4/14/2014,2014,0,0,0,0
4/15/2014,2014,0,0,0,0
4/16/2014,2014,0,0,0,0
4/17/2014,2014,0,0,0,0
4/18/2014,2014,0,0,0,0
4/19/2014,2014,0,0,0,0
4/20/2014,2014,0,0,0,0
4/21/2014,2014,0,0,0,0
4/22/2014,2014,0,0,0,0
4/23/2014,2014,0,0,0,0
4/24/2014,2014,0,0,0,0
4/25/2014,2014,0,0,0,0
4/26/2014,2014,0,0,0,0
4/27/2014,2014,0,0,0,0
4/28/2014,2014,0,0,0,0
4/29/2014,2014,0,0,0,0
4/30/2014,2014,0,0,0,0
5/1/2014,2014,0,0,0,0
5/2/2014,2014,0,0,0,0
5/3/2014,2014,0,0,0,0
5/4/2014,2014,0,0,0,0
5/5/2014,2014,15.6,1,1,4
5/6/2014,2014,0,0,10,0
5/7/2014,2014,0,0,0,0
5/8/2014,2014,12,5,4.6,6
5/9/2014,2014,0,0,0,0
5/10/2014,2014,0,0,0,0
5/11/2014,2014,0,0,0,0
5/12/2014,2014,0,0,0,0
5/13/2014,2014,0,0,0,0
5/14/2014,2014,0,0,0,0
5/15/2014,2014,0,0,0,0
5/16/2014,2014,0,0,0,0
5/17/2014,2014,0,0,0,0
5/18/2014,2014,0,0,0,0
5/19/2014,2014,0,0,0,0
5/20/2014,2014,0,0,0,0
5/21/2014,2014,0,0,0,0
5/22/2014,2014,0,0,0,0
5/23/2014,2014,0,0,0,0
5/24/2014,2014,3.2,0,0,6
5/25/2014,2014,0,0,0,0
5/26/2014,2014,0,0,0,0
5/27/2014,2014,0,0,0,0
5/28/2014,2014,0,0,0,0
5/29/2014,2014,0,0,0,0
5/30/2014,2014,0,0,0,0
5/31/2014,2014,0,0,0,0
6/1/2014,2014,0,0,0,0
6/2/2014,2014,0,0,0,0
6/3/2014,2014,21.2,0,0,17
6/4/2014,2014,2.6,0,0,0
6/5/2014,2014,44.6,0,0,0
6/6/2014,2014,0,0,0,4
6/7/2014,2014,0,0,0,0
6/8/2014,2014,0,0,0,0
6/9/2014,2014,12,32,39,60
6/10/2014,2014,11.6,11,7,2
6/11/2014,2014,0,0,0,0
6/12/2014,2014,0,0,0,0
6/13/2014,2014,0,0,0,0
6/14/2014,2014,0,0,0,0
6/15/2014,2014,0,0,0,0
6/16/2014,2014,0,0,0,0
6/17/2014,2014,0,0,0,0
6/18/2014,2014,0,0,0,0
6/19/2014,2014,0,0,0,0
6/20/2014,2014,0,0,0,0
6/21/2014,2014,2.4,0,0.6,0
6/22/2014,2014,3.6,0,0,10
6/23/2014,2014,0,0,0,0
6/24/2014,2014,0,0,0,0
6/25/2014,2014,0,0,0,0
